element	orbital	be
Sb	4d	3.200000E+01
Te	4d	4.000000E+01
I	4d	5.000000E+01
Xe	4d	6.300000E+01
Cs	4d	7.700000E+01
Ba	4d	9.000000E+01
La	4d	9.900000E+01
Ce	4d	1.110000E+02
Pr	4d	1.140000E+02
Nd	4d	1.180000E+02
Pm	4d	1.210000E+02
Sm	4d	1.300000E+02
Eu	4d	1.340000E+02
Gd	4d	1.410000E+02
Tb	4d	1.480000E+02
Dy	4d	1.540000E+02
Ho	4d	1.610000E+02
Er	4d	1.680000E+02
Tm	4d	1.800000E+02
Yb	4d	1.840000E+02
Lu	4d	1.950000E+02
Hf	4d	2.140000E+02
Ta	4d	2.300000E+02
W	4d	2.460000E+02
Re	4d	2.600000E+02
Os	4d	2.730000E+02
Ir	4d	2.950000E+02
Pt	4d	3.140000E+02
Au	4d	3.340000E+02
Hg	4d	3.600000E+02
Tl	4d	3.860000E+02
Pb	4d	4.130000E+02
Bi	4d	4.400000E+02
Po	4d	4.730000E+02
At	4d	5.070000E+02
Rn	4d	5.410000E+02
Fr	4d	5.770000E+02
Ra	4d	6.030000E+02
Ac	4d	6.390000E+02
Th	4d	6.770000E+02
U	4d	7.390000E+02
Ce	4f5/2	1.000000E+00
Pr	4f5/2	2.000000E+00
Nd	4f5/2	2.000000E+00
Pm	4f5/2	4.000000E+00
Sm	4f5/2	7.000000E+00
Tb	4f5/2	3.000000E+00
Dy	4f5/2	4.000000E+00
Ho	4f5/2	4.000000E+00
Er	4f5/2	4.000000E+00
Tm	4f5/2	5.000000E+00
Yb	4f5/2	6.000000E+00
Lu	4f5/2	7.000000E+00
Hf	4f5/2	1.900000E+01
Ta	4f5/2	2.700000E+01
W	4f5/2	3.700000E+01
Re	4f5/2	4.700000E+01
Os	4f5/2	5.200000E+01
Ir	4f5/2	6.300000E+01
Pt	4f5/2	7.400000E+01
Au	4f5/2	8.700000E+01
Hg	4f5/2	1.030000E+02
Tl	4f5/2	1.220000E+02
Pb	4f5/2	1.430000E+02
Bi	4f5/2	1.630000E+02
Po	4f5/2	1.840000E+02
At	4f5/2	2.100000E+02
Rn	4f5/2	2.380000E+02
Fr	4f5/2	2.680000E+02
Ra	4f5/2	2.990000E+02
Ac	4f5/2	3.190000E+02
Th	4f5/2	3.440000E+02
U	4f5/2	3.910000E+02
Ce	4f7/2	1.000000E+00
Pr	4f7/2	2.000000E+00
Nd	4f7/2	2.000000E+00
Pm	4f7/2	4.000000E+00
Sm	4f7/2	7.000000E+00
Tb	4f7/2	3.000000E+00
Dy	4f7/2	4.000000E+00
Ho	4f7/2	4.000000E+00
Er	4f7/2	4.000000E+00
Tm	4f7/2	5.000000E+00
Yb	4f7/2	6.000000E+00
Lu	4f7/2	7.000000E+00
Hf	4f7/2	1.800000E+01
Ta	4f7/2	2.500000E+01
W	4f7/2	3.400000E+01
Re	4f7/2	4.500000E+01
Os	4f7/2	5.000000E+01
Ir	4f7/2	6.000000E+01
Pt	4f7/2	7.000000E+01
Au	4f7/2	8.300000E+01
Hg	4f7/2	9.900000E+01
Tl	4f7/2	1.180000E+02
Pb	4f7/2	1.380000E+02
Bi	4f7/2	1.580000E+02
Po	4f7/2	1.840000E+02
At	4f7/2	2.100000E+02
Rn	4f7/2	2.380000E+02
Fr	4f7/2	2.680000E+02
Ra	4f7/2	2.990000E+02
Ac	4f7/2	3.190000E+02
Th	4f7/2	3.350000E+02
U	4f7/2	3.800000E+02
Ce	4f	1.000000E+00
Pr	4f	2.000000E+00
Nd	4f	2.000000E+00
Pm	4f	4.000000E+00
Sm	4f	7.000000E+00
Tb	4f	3.000000E+00
Dy	4f	4.000000E+00
Ho	4f	4.000000E+00
Er	4f	4.000000E+00
Tm	4f	5.000000E+00
Yb	4f	6.000000E+00
Lu	4f	7.000000E+00
Hf	4f	1.800000E+01
Ta	4f	2.500000E+01
W	4f	3.400000E+01
Re	4f	4.500000E+01
Os	4f	5.000000E+01
Ir	4f	6.000000E+01
Pt	4f	7.000000E+01
Au	4f	8.300000E+01
Hg	4f	9.900000E+01
Tl	4f	1.180000E+02
Pb	4f	1.380000E+02
Bi	4f	1.580000E+02
Po	4f	1.840000E+02
At	4f	2.100000E+02
Rn	4f	2.380000E+02
Fr	4f	2.680000E+02
Ra	4f	2.990000E+02
Ac	4f	3.190000E+02
Th	4f	3.350000E+02
U	4f	3.800000E+02
Sn	5s	1.000000E+00
Sb	5s	7.000000E+00
Te	5s	1.200000E+01
I	5s	1.400000E+01
Xe	5s	1.800000E+01
Cs	5s	2.300000E+01
Ba	5s	4.000000E+01
La	5s	3.300000E+01
Ce	5s	3.800000E+01
Pr	5s	3.800000E+01
Nd	5s	3.800000E+01
Pm	5s	3.800000E+01
Sm	5s	3.900000E+01
Eu	5s	3.200000E+01
Gd	5s	3.600000E+01
Tb	5s	4.000000E+01
Dy	5s	6.300000E+01
Ho	5s	5.100000E+01
Er	5s	6.000000E+01
Tm	5s	5.300000E+01
Yb	5s	5.300000E+01
Lu	5s	5.700000E+01
Hf	5s	6.500000E+01
Ta	5s	7.100000E+01
W	5s	7.700000E+01
Re	5s	8.300000E+01
Os	5s	8.400000E+01
Ir	5s	9.600000E+01
Pt	5s	1.020000E+02
Au	5s	1.080000E+02
Hg	5s	1.200000E+02
Tl	5s	1.370000E+02
Pb	5s	1.480000E+02
Bi	5s	1.600000E+02
Po	5s	1.770000E+02
At	5s	1.950000E+02
Rn	5s	2.140000E+02
Fr	5s	2.340000E+02
Ra	5s	2.540000E+02
Ac	5s	2.720000E+02
Th	5s	2.900000E+02
In	5p1/2	1.000000E+00
Sn	5p1/2	1.000000E+00
Sb	5p1/2	2.000000E+00
Te	5p1/2	2.000000E+00
I	5p1/2	3.000000E+00
Xe	5p1/2	7.000000E+00
Cs	5p1/2	1.300000E+01
Ba	5p1/2	1.700000E+01
La	5p1/2	1.500000E+01
Ce	5p1/2	2.000000E+01
Pr	5p1/2	2.300000E+01
Nd	5p1/2	2.200000E+01
Pm	5p1/2	2.200000E+01
Sm	5p1/2	2.200000E+01
Eu	5p1/2	2.200000E+01
Gd	5p1/2	2.100000E+01
Tb	5p1/2	2.600000E+01
Dy	5p1/2	2.600000E+01
Ho	5p1/2	2.000000E+01
Er	5p1/2	2.900000E+01
Tm	5p1/2	3.200000E+01
Yb	5p1/2	2.300000E+01
Lu	5p1/2	2.800000E+01
Hf	5p1/2	3.800000E+01
Ta	5p1/2	4.500000E+01
W	5p1/2	4.700000E+01
Re	5p1/2	4.600000E+01
Os	5p1/2	5.800000E+01
Ir	5p1/2	6.300000E+01
Pt	5p1/2	6.600000E+01
Au	5p1/2	7.200000E+01
Hg	5p1/2	8.100000E+01
Tl	5p1/2	1.000000E+02
Pb	5p1/2	1.050000E+02
Bi	5p1/2	1.170000E+02
Po	5p1/2	1.320000E+02
At	5p1/2	1.480000E+02
Rn	5p1/2	1.640000E+02
Fr	5p1/2	1.820000E+02
Ra	5p1/2	2.000000E+02
Ac	5p1/2	2.150000E+02
Th	5p1/2	2.290000E+02
In	5p3/2	1.000000E+00
Sn	5p3/2	1.000000E+00
Sb	5p3/2	2.000000E+00
Te	5p3/2	2.000000E+00
I	5p3/2	3.000000E+00
Xe	5p3/2	7.000000E+00
Cs	5p3/2	1.200000E+01
Ba	5p3/2	1.500000E+01
La	5p3/2	1.500000E+01
Ce	5p3/2	2.000000E+01
Pr	5p3/2	2.300000E+01
Nd	5p3/2	2.200000E+01
Pm	5p3/2	2.200000E+01
Sm	5p3/2	2.200000E+01
Eu	5p3/2	2.200000E+01
Gd	5p3/2	2.100000E+01
Tb	5p3/2	2.600000E+01
Dy	5p3/2	2.600000E+01
Ho	5p3/2	2.000000E+01
Er	5p3/2	2.900000E+01
Tm	5p3/2	3.200000E+01
Yb	5p3/2	2.300000E+01
Lu	5p3/2	2.800000E+01
Hf	5p3/2	3.100000E+01
Ta	5p3/2	3.700000E+01
W	5p3/2	3.700000E+01
Re	5p3/2	3.500000E+01
Os	5p3/2	4.600000E+01
Ir	5p3/2	5.100000E+01
Pt	5p3/2	5.100000E+01
Au	5p3/2	5.400000E+01
Hg	5p3/2	5.800000E+01
Tl	5p3/2	7.600000E+01
Pb	5p3/2	8.600000E+01
Bi	5p3/2	9.300000E+01
Po	5p3/2	1.040000E+02
At	5p3/2	1.150000E+02
Rn	5p3/2	1.270000E+02
Fr	5p3/2	1.400000E+02
Ra	5p3/2	1.530000E+02
Ac	5p3/2	1.670000E+02
Th	5p3/2	1.820000E+02
In	5p	1.000000E+00
Sn	5p	1.000000E+00
Sb	5p	2.000000E+00
Te	5p	2.000000E+00
I	5p	3.000000E+00
Xe	5p	7.000000E+00
Cs	5p	1.200000E+01
Ba	5p	1.500000E+01
La	5p	1.500000E+01
Ce	5p	2.000000E+01
Pr	5p	2.300000E+01
Nd	5p	2.200000E+01
Pm	5p	2.200000E+01
Sm	5p	2.200000E+01
Eu	5p	2.200000E+01
Gd	5p	2.100000E+01
Tb	5p	2.600000E+01
Dy	5p	2.600000E+01
Ho	5p	2.000000E+01
Er	5p	2.900000E+01
Tm	5p	3.200000E+01
Yb	5p	2.300000E+01
Lu	5p	2.800000E+01
Hf	5p	3.100000E+01
Ta	5p	3.700000E+01
W	5p	3.700000E+01
Re	5p	3.500000E+01
Os	5p	4.600000E+01
Ir	5p	5.100000E+01
Pt	5p	5.100000E+01
Au	5p	5.400000E+01
Hg	5p	5.800000E+01
Tl	5p	7.600000E+01
Pb	5p	8.600000E+01
Bi	5p	9.300000E+01
Po	5p	1.040000E+02
At	5p	1.150000E+02
Rn	5p	1.270000E+02
Fr	5p	1.400000E+02
Ra	5p	1.530000E+02
Ac	5p	1.670000E+02
Th	5p	1.820000E+02
Lu	5d3/2	5.000000E+00
Hf	5d3/2	7.000000E+00
Ta	5d3/2	6.000000E+00
W	5d3/2	6.000000E+00
Re	5d3/2	4.000000E+00
Ir	5d3/2	4.000000E+00
Pt	5d3/2	2.000000E+00
Au	5d3/2	3.000000E+00
Hg	5d3/2	7.000000E+00
Tl	5d3/2	1.600000E+01
Pb	5d3/2	2.200000E+01
Bi	5d3/2	2.700000E+01
Po	5d3/2	3.100000E+01
At	5d3/2	4.000000E+01
Rn	5d3/2	4.800000E+01
Fr	5d3/2	5.800000E+01
Ra	5d3/2	6.800000E+01
Ac	5d3/2	8.000000E+01
Th	5d3/2	9.500000E+01
U	5d3/2	1.040000E+02
Lu	5d5/2	5.000000E+00
Hf	5d5/2	7.000000E+00
Ta	5d5/2	6.000000E+00
W	5d5/2	6.000000E+00
Re	5d5/2	4.000000E+00
Ir	5d5/2	4.000000E+00
Pt	5d5/2	2.000000E+00
Au	5d5/2	3.000000E+00
Hg	5d5/2	7.000000E+00
Tl	5d5/2	1.300000E+01
Pb	5d5/2	2.000000E+01
Bi	5d5/2	2.500000E+01
Po	5d5/2	3.100000E+01
At	5d5/2	4.000000E+01
Rn	5d5/2	4.800000E+01
Fr	5d5/2	5.800000E+01
Ra	5d5/2	6.800000E+01
Ac	5d5/2	8.000000E+01
Th	5d5/2	8.800000E+01
U	5d5/2	9.600000E+01
Lu	5d	5.000000E+00
Hf	5d	7.000000E+00
Ta	5d	6.000000E+00
W	5d	6.000000E+00
Re	5d	4.000000E+00
Ir	5d	4.000000E+00
Pt	5d	2.000000E+00
Au	5d	3.000000E+00
Hg	5d	7.000000E+00
Tl	5d	1.300000E+01
Pb	5d	2.000000E+01
Bi	5d	2.500000E+01
Po	5d	3.100000E+01
At	5d	4.000000E+01
Rn	5d	4.800000E+01
Fr	5d	5.800000E+01
Ra	5d	6.800000E+01
Ac	5d	8.000000E+01
Th	5d	8.800000E+01
U	5d	9.600000E+01
Pb	6s	3.000000E+00
Bi	6s	8.000000E+00
Po	6s	1.200000E+01
At	6s	1.800000E+01
Rn	6s	2.600000E+01
Fr	6s	3.400000E+01
Ra	6s	4.400000E+01
Th	6s	6.000000E+01
Pb	6p1/2	1.000000E+00
Bi	6p1/2	3.000000E+00
Po	6p1/2	5.000000E+00
At	6p1/2	8.000000E+00
Rn	6p1/2	1.100000E+01
Fr	6p1/2	1.500000E+01
Ra	6p1/2	1.900000E+01
Th	6p1/2	4.900000E+01
U	6p1/2	2.890000E+01
Pb	6p3/2	1.000000E+00
Bi	6p3/2	3.000000E+00
Po	6p3/2	5.000000E+00
At	6p3/2	8.000000E+00
Rn	6p3/2	1.100000E+01
Fr	6p3/2	1.500000E+01
Ra	6p3/2	1.900000E+01
Th	6p3/2	4.300000E+01
U	6p3/2	1.900000E+01
Pb	6p	1.000000E+00
Bi	6p	3.000000E+00
Po	6p	5.000000E+00
At	6p	8.000000E+00
Rn	6p	1.100000E+01
Fr	6p	1.500000E+01
Ra	6p	1.900000E+01
Th	6p	4.300000E+01
U	6p	1.900000E+01
H	1s	1.400000E+01
He	1s	2.500000E+01
Li	1s	5.500000E+01
Be	1s	1.110000E+02
B	1s	1.880000E+02
C	1s	2.840000E+02
N	1s	3.990000E+02
O	1s	5.320000E+02
F	1s	6.860000E+02
Ne	1s	8.670000E+02
Na	1s	1.072000E+03
O	2s	2.400000E+01
F	2s	3.100000E+01
Ne	2s	4.500000E+01
Na	2s	6.300000E+01
Mg	2s	8.900000E+01
Al	2s	1.180000E+02
Si	2s	1.490000E+02
P	2s	1.890000E+02
S	2s	2.290000E+02
Cl	2s	2.700000E+02
Ar	2s	3.200000E+02
K	2s	3.770000E+02
Ca	2s	4.380000E+02
Sc	2s	5.000000E+02
Ti	2s	5.640000E+02
V	2s	6.280000E+02
Cr	2s	6.950000E+02
Mn	2s	7.690000E+02
Fe	2s	8.460000E+02
Co	2s	9.260000E+02
Ni	2s	1.008000E+03
Cu	2s	1.096000E+03
Zn	2s	1.194000E+03
B	2p1/2	5.000000E+00
C	2p1/2	7.000000E+00
N	2p1/2	9.000000E+00
O	2p1/2	7.000000E+00
F	2p1/2	9.000000E+00
Ne	2p1/2	1.800000E+01
Na	2p1/2	3.100000E+01
Mg	2p1/2	5.200000E+01
Al	2p1/2	7.400000E+01
Si	2p1/2	1.000000E+02
P	2p1/2	1.360000E+02
S	2p1/2	1.650000E+02
Cl	2p1/2	2.020000E+02
Ar	2p1/2	2.470000E+02
K	2p1/2	2.970000E+02
Ca	2p1/2	3.500000E+02
Sc	2p1/2	4.070000E+02
Ti	2p1/2	4.610000E+02
V	2p1/2	5.200000E+02
Cr	2p1/2	5.840000E+02
Mn	2p1/2	6.520000E+02
Fe	2p1/2	7.230000E+02
Co	2p1/2	7.940000E+02
Ni	2p1/2	8.720000E+02
Cu	2p1/2	9.510000E+02
Zn	2p1/2	1.044000E+03
Ga	2p1/2	1.143000E+03
B	2p3/2	5.000000E+00
C	2p3/2	7.000000E+00
N	2p3/2	9.000000E+00
O	2p3/2	7.000000E+00
F	2p3/2	9.000000E+00
Ne	2p3/2	1.800000E+01
Na	2p3/2	3.100000E+01
Mg	2p3/2	5.200000E+01
Al	2p3/2	7.300000E+01
Si	2p3/2	9.900000E+01
P	2p3/2	1.350000E+02
S	2p3/2	1.640000E+02
Cl	2p3/2	2.000000E+02
Ar	2p3/2	2.450000E+02
K	2p3/2	2.940000E+02
Ca	2p3/2	3.470000E+02
Sc	2p3/2	4.020000E+02
Ti	2p3/2	4.550000E+02
V	2p3/2	5.130000E+02
Cr	2p3/2	5.750000E+02
Mn	2p3/2	6.410000E+02
Fe	2p3/2	7.100000E+02
Co	2p3/2	7.790000E+02
Ni	2p3/2	8.550000E+02
Cu	2p3/2	9.310000E+02
Zn	2p3/2	1.021000E+03
Ga	2p3/2	1.116000E+03
Ge	2p3/2	1.217000E+03
B	2p	5.000000E+00
C	2p	7.000000E+00
N	2p	9.000000E+00
O	2p	7.000000E+00
F	2p	9.000000E+00
Ne	2p	1.800000E+01
Na	2p	3.100000E+01
Mg	2p	5.200000E+01
Al	2p	7.300000E+01
Si	2p	9.900000E+01
P	2p	1.350000E+02
S	2p	1.640000E+02
Cl	2p	2.000000E+02
Ar	2p	2.450000E+02
K	2p	2.940000E+02
Ca	2p	3.470000E+02
Sc	2p	4.020000E+02
Ti	2p	4.550000E+02
V	2p	5.130000E+02
Cr	2p	5.750000E+02
Mn	2p	6.410000E+02
Fe	2p	7.100000E+02
Co	2p	7.790000E+02
Ni	2p	8.550000E+02
Cu	2p	9.310000E+02
Zn	2p	1.021000E+03
Ga	2p	1.116000E+03
Ge	2p	1.217000E+03
Na	3s	1.000000E+00
Mg	3s	2.000000E+00
Al	3s	1.000000E+00
Si	3s	8.000000E+00
P	3s	1.600000E+01
S	3s	1.600000E+01
Cl	3s	1.800000E+01
Ar	3s	2.500000E+01
K	3s	3.400000E+01
Ca	3s	4.400000E+01
Sc	3s	5.400000E+01
Ti	3s	5.900000E+01
V	3s	6.600000E+01
Cr	3s	7.400000E+01
Mn	3s	8.400000E+01
Fe	3s	9.500000E+01
Co	3s	1.010000E+02
Ni	3s	1.120000E+02
Cu	3s	1.200000E+02
Zn	3s	1.370000E+02
Ga	3s	1.580000E+02
Ge	3s	1.810000E+02
As	3s	2.040000E+02
Se	3s	2.320000E+02
Br	3s	2.570000E+02
Kr	3s	2.890000E+02
Rb	3s	3.220000E+02
Sr	3s	3.580000E+02
Y	3s	3.950000E+02
Zr	3s	4.310000E+02
Nb	3s	4.690000E+02
Mo	3s	5.050000E+02
Tc	3s	5.440000E+02
Ru	3s	5.850000E+02
Rh	3s	6.270000E+02
Pd	3s	6.700000E+02
Ag	3s	7.170000E+02
Cd	3s	7.700000E+02
In	3s	8.260000E+02
Sn	3s	8.840000E+02
Sb	3s	9.440000E+02
Te	3s	1.006000E+03
I	3s	1.072000E+03
Xe	3s	1.145000E+03
Cs	3s	1.217000E+03
Si	3p1/2	3.000000E+00
P	3p1/2	1.000000E+01
S	3p1/2	8.000000E+00
Cl	3p1/2	7.000000E+00
Ar	3p1/2	1.200000E+01
K	3p1/2	1.800000E+01
Ca	3p1/2	2.600000E+01
Sc	3p1/2	3.200000E+01
Ti	3p1/2	3.400000E+01
V	3p1/2	3.800000E+01
Cr	3p1/2	4.300000E+01
Mn	3p1/2	4.900000E+01
Fe	3p1/2	5.600000E+01
Co	3p1/2	6.000000E+01
Ni	3p1/2	6.800000E+01
Cu	3p1/2	7.400000E+01
Zn	3p1/2	8.700000E+01
Ga	3p1/2	1.070000E+02
Ge	3p1/2	1.290000E+02
As	3p1/2	1.470000E+02
Se	3p1/2	1.680000E+02
Br	3p1/2	1.890000E+02
Kr	3p1/2	2.230000E+02
Rb	3p1/2	2.480000E+02
Sr	3p1/2	2.800000E+02
Y	3p1/2	3.130000E+02
Zr	3p1/2	3.450000E+02
Nb	3p1/2	3.790000E+02
Mo	3p1/2	4.100000E+02
Tc	3p1/2	4.450000E+02
Ru	3p1/2	4.830000E+02
Rh	3p1/2	5.210000E+02
Pd	3p1/2	5.590000E+02
Ag	3p1/2	6.020000E+02
Cd	3p1/2	6.510000E+02
In	3p1/2	7.020000E+02
Sn	3p1/2	7.570000E+02
Sb	3p1/2	8.120000E+02
Te	3p1/2	8.700000E+02
I	3p1/2	9.310000E+02
Xe	3p1/2	9.990000E+02
Cs	3p1/2	1.065000E+03
Ba	3p1/2	1.137000E+03
La	3p1/2	1.205000E+03
Si	3p3/2	3.000000E+00
P	3p3/2	1.000000E+01
S	3p3/2	8.000000E+00
Cl	3p3/2	7.000000E+00
Ar	3p3/2	1.200000E+01
K	3p3/2	1.800000E+01
Ca	3p3/2	2.600000E+01
Sc	3p3/2	3.200000E+01
Ti	3p3/2	3.400000E+01
V	3p3/2	3.800000E+01
Cr	3p3/2	4.300000E+01
Mn	3p3/2	4.900000E+01
Fe	3p3/2	5.600000E+01
Co	3p3/2	6.000000E+01
Ni	3p3/2	6.800000E+01
Cu	3p3/2	7.400000E+01
Zn	3p3/2	8.700000E+01
Ga	3p3/2	1.030000E+02
Ge	3p3/2	1.220000E+02
As	3p3/2	1.410000E+02
Se	3p3/2	1.620000E+02
Br	3p3/2	1.820000E+02
Kr	3p3/2	2.140000E+02
Rb	3p3/2	2.390000E+02
Sr	3p3/2	2.690000E+02
Y	3p3/2	3.010000E+02
Zr	3p3/2	3.310000E+02
Nb	3p3/2	3.630000E+02
Mo	3p3/2	3.930000E+02
Tc	3p3/2	4.250000E+02
Ru	3p3/2	4.610000E+02
Rh	3p3/2	4.960000E+02
Pd	3p3/2	5.310000E+02
Ag	3p3/2	5.710000E+02
Cd	3p3/2	6.170000E+02
In	3p3/2	6.640000E+02
Sn	3p3/2	7.150000E+02
Sb	3p3/2	7.660000E+02
Te	3p3/2	8.190000E+02
I	3p3/2	8.750000E+02
Xe	3p3/2	9.370000E+02
Cs	3p3/2	9.980000E+02
Ba	3p3/2	1.063000E+03
La	3p3/2	1.124000E+03
Ce	3p3/2	1.186000E+03
Pr	3p3/2	1.243000E+03
Si	3p	3.000000E+00
P	3p	1.000000E+01
S	3p	8.000000E+00
Cl	3p	7.000000E+00
Ar	3p	1.200000E+01
K	3p	1.800000E+01
Ca	3p	2.600000E+01
Sc	3p	3.200000E+01
Ti	3p	3.400000E+01
V	3p	3.800000E+01
Cr	3p	4.300000E+01
Mn	3p	4.900000E+01
Fe	3p	5.600000E+01
Co	3p	6.000000E+01
Ni	3p	6.800000E+01
Cu	3p	7.400000E+01
Zn	3p	8.700000E+01
Ga	3p	1.030000E+02
Ge	3p	1.220000E+02
As	3p	1.410000E+02
Se	3p	1.620000E+02
Br	3p	1.820000E+02
Kr	3p	2.140000E+02
Rb	3p	2.390000E+02
Sr	3p	2.690000E+02
Y	3p	3.010000E+02
Zr	3p	3.310000E+02
Nb	3p	3.630000E+02
Mo	3p	3.930000E+02
Tc	3p	4.250000E+02
Ru	3p	4.610000E+02
Rh	3p	4.960000E+02
Pd	3p	5.310000E+02
Ag	3p	5.710000E+02
Cd	3p	6.170000E+02
In	3p	6.640000E+02
Sn	3p	7.150000E+02
Sb	3p	7.660000E+02
Te	3p	8.190000E+02
I	3p	8.750000E+02
Xe	3p	9.370000E+02
Cs	3p	9.980000E+02
Ba	3p	1.063000E+03
La	3p	1.124000E+03
Ce	3p	1.186000E+03
Pr	3p	1.243000E+03
Sc	3d3/2	7.000000E+00
Ti	3d3/2	3.000000E+00
V	3d3/2	2.000000E+00
Cr	3d3/2	2.000000E+00
Mn	3d3/2	4.000000E+00
Fe	3d3/2	6.000000E+00
Co	3d3/2	3.000000E+00
Ni	3d3/2	4.000000E+00
Cu	3d3/2	2.000000E+00
Zn	3d3/2	9.000000E+00
Ga	3d3/2	1.800000E+01
Ge	3d3/2	2.900000E+01
As	3d3/2	4.100000E+01
Se	3d3/2	5.700000E+01
Br	3d3/2	7.000000E+01
Kr	3d3/2	8.900000E+01
Rb	3d3/2	1.120000E+02
Sr	3d3/2	1.350000E+02
Y	3d3/2	1.600000E+02
Zr	3d3/2	1.830000E+02
Nb	3d3/2	2.080000E+02
Mo	3d3/2	2.300000E+02
Tc	3d3/2	2.570000E+02
Ru	3d3/2	2.840000E+02
Rh	3d3/2	3.120000E+02
Pd	3d3/2	3.400000E+02
Ag	3d3/2	3.730000E+02
Cd	3d3/2	4.110000E+02
In	3d3/2	4.510000E+02
Sn	3d3/2	4.940000E+02
Sb	3d3/2	5.370000E+02
Te	3d3/2	5.820000E+02
I	3d3/2	6.310000E+02
Xe	3d3/2	6.850000E+02
Cs	3d3/2	7.400000E+02
Ba	3d3/2	7.960000E+02
La	3d3/2	8.490000E+02
Ce	3d3/2	9.020000E+02
Pr	3d3/2	9.510000E+02
Nd	3d3/2	1.000000E+03
Pm	3d3/2	1.052000E+03
Sm	3d3/2	1.107000E+03
Eu	3d3/2	1.161000E+03
Gd	3d3/2	1.218000E+03
Sc	3d5/2	7.000000E+00
Ti	3d5/2	3.000000E+00
V	3d5/2	2.000000E+00
Cr	3d5/2	2.000000E+00
Mn	3d5/2	4.000000E+00
Fe	3d5/2	6.000000E+00
Co	3d5/2	3.000000E+00
Ni	3d5/2	4.000000E+00
Cu	3d5/2	2.000000E+00
Zn	3d5/2	9.000000E+00
Ga	3d5/2	1.800000E+01
Ge	3d5/2	2.900000E+01
As	3d5/2	4.100000E+01
Se	3d5/2	5.700000E+01
Br	3d5/2	6.900000E+01
Kr	3d5/2	8.900000E+01
Rb	3d5/2	1.110000E+02
Sr	3d5/2	1.330000E+02
Y	3d5/2	1.580000E+02
Zr	3d5/2	1.800000E+02
Nb	3d5/2	2.050000E+02
Mo	3d5/2	2.270000E+02
Tc	3d5/2	2.530000E+02
Ru	3d5/2	2.790000E+02
Rh	3d5/2	3.070000E+02
Pd	3d5/2	3.350000E+02
Ag	3d5/2	3.670000E+02
Cd	3d5/2	4.040000E+02
In	3d5/2	4.430000E+02
Sn	3d5/2	4.850000E+02
Sb	3d5/2	5.280000E+02
Te	3d5/2	5.720000E+02
I	3d5/2	6.200000E+02
Xe	3d5/2	6.720000E+02
Cs	3d5/2	7.260000E+02
Ba	3d5/2	7.810000E+02
La	3d5/2	8.320000E+02
Ce	3d5/2	8.840000E+02
Pr	3d5/2	9.310000E+02
Nd	3d5/2	9.780000E+02
Pm	3d5/2	1.027000E+03
Sm	3d5/2	1.081000E+03
Eu	3d5/2	1.131000E+03
Gd	3d5/2	1.186000E+03
Tb	3d5/2	1.242000E+03
Sc	3d	7.000000E+00
Ti	3d	3.000000E+00
V	3d	2.000000E+00
Cr	3d	2.000000E+00
Mn	3d	4.000000E+00
