element	orbital	be
Fe	3d	6.000000E+00
Co	3d	3.000000E+00
Ni	3d	4.000000E+00
Cu	3d	2.000000E+00
Zn	3d	9.000000E+00
Ga	3d	1.800000E+01
Ge	3d	2.900000E+01
As	3d	4.100000E+01
Se	3d	5.700000E+01
Br	3d	6.900000E+01
Kr	3d	8.900000E+01
Rb	3d	1.110000E+02
Sr	3d	1.330000E+02
Y	3d	1.580000E+02
Zr	3d	1.800000E+02
Nb	3d	2.050000E+02
Mo	3d	2.270000E+02
Tc	3d	2.530000E+02
Ru	3d	2.790000E+02
Rh	3d	3.070000E+02
Pd	3d	3.350000E+02
Ag	3d	3.670000E+02
Cd	3d	4.040000E+02
In	3d	4.430000E+02
Sn	3d	4.850000E+02
Sb	3d	5.280000E+02
Te	3d	5.720000E+02
I	3d	6.200000E+02
Xe	3d	6.720000E+02
Cs	3d	7.260000E+02
Ba	3d	7.810000E+02
La	3d	8.320000E+02
Ce	3d	8.840000E+02
Pr	3d	9.310000E+02
Nd	3d	9.780000E+02
Pm	3d	1.027000E+03
Sm	3d	1.081000E+03
Eu	3d	1.131000E+03
Gd	3d	1.186000E+03
Tb	3d	1.242000E+03
Br	4s	2.700000E+01
Kr	4s	2.400000E+01
Rb	4s	3.000000E+01
Sr	4s	3.800000E+01
Y	4s	4.600000E+01
Zr	4s	5.200000E+01
Nb	4s	5.800000E+01
Mo	4s	6.200000E+01
Tc	4s	6.800000E+01
Ru	4s	7.500000E+01
Rh	4s	8.100000E+01
Pd	4s	8.600000E+01
Ag	4s	9.500000E+01
Cd	4s	1.080000E+02
In	4s	1.220000E+02
Sn	4s	1.370000E+02
Sb	4s	1.520000E+02
Te	4s	1.680000E+02
I	4s	1.860000E+02
Xe	4s	2.080000E+02
Cs	4s	2.310000E+02
Ba	4s	2.530000E+02
La	4s	2.710000E+02
Ce	4s	2.900000E+02
Pr	4s	3.050000E+02
Nd	4s	3.160000E+02
Pm	4s	3.310000E+02
Sm	4s	3.470000E+02
Eu	4s	3.600000E+02
Gd	4s	3.760000E+02
Tb	4s	3.980000E+02
Dy	4s	4.160000E+02
Ho	4s	4.360000E+02
Er	4s	4.490000E+02
Tm	4s	4.720000E+02
Yb	4s	4.870000E+02
Lu	4s	5.060000E+02
Hf	4s	5.380000E+02
Ta	4s	5.660000E+02
W	4s	5.950000E+02
Re	4s	6.250000E+02
Os	4s	6.550000E+02
Ir	4s	6.900000E+02
Pt	4s	7.240000E+02
Au	4s	7.590000E+02
Hg	4s	8.000000E+02
Tl	4s	8.460000E+02
Pb	4s	8.940000E+02
Bi	4s	9.390000E+02
Po	4s	9.950000E+02
At	4s	1.042000E+03
Rn	4s	1.097000E+03
Fr	4s	1.153000E+03
Ra	4s	1.208000E+03
Ga	4p1/2	1.000000E+00
Ge	4p1/2	3.000000E+00
As	4p1/2	3.000000E+00
Se	4p1/2	6.000000E+00
Br	4p1/2	5.000000E+00
Kr	4p1/2	1.100000E+01
Rb	4p1/2	1.500000E+01
Sr	4p1/2	2.000000E+01
Y	4p1/2	2.600000E+01
Zr	4p1/2	2.900000E+01
Nb	4p1/2	3.400000E+01
Mo	4p1/2	3.500000E+01
Tc	4p1/2	3.900000E+01
Ru	4p1/2	4.300000E+01
Rh	4p1/2	4.800000E+01
Pd	4p1/2	5.100000E+01
Ag	4p1/2	6.200000E+01
Cd	4p1/2	6.700000E+01
In	4p1/2	7.700000E+01
Sn	4p1/2	8.900000E+01
Sb	4p1/2	9.900000E+01
Te	4p1/2	1.100000E+02
I	4p1/2	1.230000E+02
Xe	4p1/2	1.470000E+02
Cs	4p1/2	1.720000E+02
Ba	4p1/2	1.920000E+02
La	4p1/2	2.060000E+02
Ce	4p1/2	2.240000E+02
Pr	4p1/2	2.370000E+02
Nd	4p1/2	2.440000E+02
Pm	4p1/2	2.550000E+02
Sm	4p1/2	2.670000E+02
Eu	4p1/2	2.840000E+02
Gd	4p1/2	2.890000E+02
Tb	4p1/2	3.110000E+02
Dy	4p1/2	3.320000E+02
Ho	4p1/2	3.430000E+02
Er	4p1/2	3.660000E+02
Tm	4p1/2	3.860000E+02
Yb	4p1/2	3.960000E+02
Lu	4p1/2	4.100000E+02
Hf	4p1/2	4.370000E+02
Ta	4p1/2	4.650000E+02
W	4p1/2	4.920000E+02
Re	4p1/2	5.180000E+02
Os	4p1/2	5.470000E+02
Ir	4p1/2	5.770000E+02
Pt	4p1/2	6.080000E+02
Au	4p1/2	6.440000E+02
Hg	4p1/2	6.770000E+02
Tl	4p1/2	7.220000E+02
Pb	4p1/2	7.640000E+02
Bi	4p1/2	8.060000E+02
Po	4p1/2	8.510000E+02
At	4p1/2	8.860000E+02
Rn	4p1/2	9.290000E+02
Fr	4p1/2	9.800000E+02
Ra	4p1/2	1.058000E+03
Ac	4p1/2	1.080000E+03
Th	4p1/2	1.168000E+03
Ga	4p3/2	1.000000E+00
Ge	4p3/2	3.000000E+00
As	4p3/2	3.000000E+00
Se	4p3/2	6.000000E+00
Br	4p3/2	5.000000E+00
Kr	4p3/2	1.100000E+01
Rb	4p3/2	1.400000E+01
Sr	4p3/2	2.000000E+01
Y	4p3/2	2.600000E+01
Zr	4p3/2	2.900000E+01
Nb	4p3/2	3.400000E+01
Mo	4p3/2	3.500000E+01
Tc	4p3/2	3.900000E+01
Ru	4p3/2	4.300000E+01
Rh	4p3/2	4.800000E+01
Pd	4p3/2	5.600000E+01
Ag	4p3/2	5.600000E+01
Cd	4p3/2	6.700000E+01
In	4p3/2	7.700000E+01
Sn	4p3/2	8.900000E+01
Sb	4p3/2	9.900000E+01
Te	4p3/2	1.100000E+02
I	4p3/2	1.230000E+02
Xe	4p3/2	1.470000E+02
Cs	4p3/2	1.620000E+02
Ba	4p3/2	1.800000E+02
La	4p3/2	1.920000E+02
Ce	4p3/2	2.080000E+02
Pr	4p3/2	2.180000E+02
Nd	4p3/2	2.250000E+02
Pm	4p3/2	2.370000E+02
Sm	4p3/2	2.490000E+02
Eu	4p3/2	2.570000E+02
Gd	4p3/2	2.710000E+02
Tb	4p3/2	2.860000E+02
Dy	4p3/2	2.930000E+02
Ho	4p3/2	3.060000E+02
Er	4p3/2	3.200000E+02
Tm	4p3/2	3.370000E+02
Yb	4p3/2	3.430000E+02
Lu	4p3/2	3.590000E+02
Hf	4p3/2	3.800000E+02
Ta	4p3/2	4.050000E+02
W	4p3/2	4.260000E+02
Re	4p3/2	4.450000E+02
Os	4p3/2	4.690000E+02
Ir	4p3/2	4.950000E+02
Pt	4p3/2	5.190000E+02
Au	4p3/2	5.460000E+02
Hg	4p3/2	5.710000E+02
Tl	4p3/2	6.090000E+02
Pb	4p3/2	6.450000E+02
Bi	4p3/2	6.790000E+02
Po	4p3/2	7.050000E+02
At	4p3/2	7.400000E+02
Rn	4p3/2	7.680000E+02
Fr	4p3/2	8.100000E+02
Ra	4p3/2	8.790000E+02
Ac	4p3/2	8.900000E+02
Th	4p3/2	9.680000E+02
Ga	4p	1.000000E+00
Ge	4p	3.000000E+00
As	4p	3.000000E+00
Se	4p	6.000000E+00
Br	4p	5.000000E+00
Kr	4p	1.100000E+01
Rb	4p	1.400000E+01
Sr	4p	2.000000E+01
Y	4p	2.600000E+01
Zr	4p	2.900000E+01
Nb	4p	3.400000E+01
Mo	4p	3.500000E+01
Tc	4p	3.900000E+01
Ru	4p	4.300000E+01
Rh	4p	4.800000E+01
Pd	4p	5.600000E+01
Ag	4p	5.600000E+01
Cd	4p	6.700000E+01
In	4p	7.700000E+01
Sn	4p	8.900000E+01
Sb	4p	9.900000E+01
Te	4p	1.100000E+02
I	4p	1.230000E+02
Xe	4p	1.470000E+02
Cs	4p	1.620000E+02
Ba	4p	1.800000E+02
La	4p	1.920000E+02
Ce	4p	2.080000E+02
Pr	4p	2.180000E+02
Nd	4p	2.250000E+02
Pm	4p	2.370000E+02
Sm	4p	2.490000E+02
Eu	4p	2.570000E+02
Gd	4p	2.710000E+02
Tb	4p	2.860000E+02
Dy	4p	2.930000E+02
Ho	4p	3.060000E+02
Er	4p	3.200000E+02
Tm	4p	3.370000E+02
Yb	4p	3.430000E+02
Lu	4p	3.590000E+02
Hf	4p	3.800000E+02
Ta	4p	4.050000E+02
W	4p	4.260000E+02
Re	4p	4.450000E+02
Os	4p	4.690000E+02
Ir	4p	4.950000E+02
Pt	4p	5.190000E+02
Au	4p	5.460000E+02
Hg	4p	5.710000E+02
Tl	4p	6.090000E+02
Pb	4p	6.450000E+02
Bi	4p	6.790000E+02
Po	4p	7.050000E+02
At	4p	7.400000E+02
Rn	4p	7.680000E+02
Fr	4p	8.100000E+02
Ra	4p	8.790000E+02
Ac	4p	8.900000E+02
Th	4p	9.680000E+02
Y	4d3/2	3.000000E+00
Zr	4d3/2	3.000000E+00
Nb	4d3/2	4.000000E+00
Mo	4d3/2	2.000000E+00
Tc	4d3/2	2.000000E+00
Ru	4d3/2	2.000000E+00
Rh	4d3/2	3.000000E+00
Pd	4d3/2	1.000000E+00
Ag	4d3/2	3.000000E+00
Cd	4d3/2	9.000000E+00
In	4d3/2	1.600000E+01
Sn	4d3/2	2.400000E+01
Sb	4d3/2	3.200000E+01
Te	4d3/2	4.000000E+01
I	4d3/2	5.000000E+01
Xe	4d3/2	6.300000E+01
Cs	4d3/2	7.900000E+01
Ba	4d3/2	9.300000E+01
La	4d3/2	9.900000E+01
Ce	4d3/2	1.110000E+02
Pr	4d3/2	1.140000E+02
Nd	4d3/2	1.180000E+02
Pm	4d3/2	1.210000E+02
Sm	4d3/2	1.300000E+02
Eu	4d3/2	1.340000E+02
Gd	4d3/2	1.410000E+02
Tb	4d3/2	1.480000E+02
Dy	4d3/2	1.540000E+02
Ho	4d3/2	1.610000E+02
Er	4d3/2	1.770000E+02
Tm	4d3/2	1.800000E+02
Yb	4d3/2	1.970000E+02
Lu	4d3/2	2.050000E+02
Hf	4d3/2	2.240000E+02
Ta	4d3/2	2.420000E+02
W	4d3/2	2.590000E+02
Re	4d3/2	2.740000E+02
Os	4d3/2	2.900000E+02
Ir	4d3/2	3.120000E+02
Pt	4d3/2	3.310000E+02
Au	4d3/2	3.520000E+02
Hg	4d3/2	3.790000E+02
Tl	4d3/2	4.070000E+02
Pb	4d3/2	4.350000E+02
Bi	4d3/2	4.640000E+02
Po	4d3/2	5.000000E+02
At	4d3/2	5.330000E+02
Rn	4d3/2	5.670000E+02
Fr	4d3/2	6.030000E+02
Ra	4d3/2	6.360000E+02
Ac	4d3/2	6.750000E+02
Th	4d3/2	7.140000E+02
U	4d3/2	7.810000E+02
Y	4d5/2	3.000000E+00
Zr	4d5/2	3.000000E+00
Nb	4d5/2	4.000000E+00
Mo	4d5/2	2.000000E+00
Tc	4d5/2	2.000000E+00
Ru	4d5/2	2.000000E+00
Rh	4d5/2	3.000000E+00
Pd	4d5/2	1.000000E+00
Ag	4d5/2	3.000000E+00
Cd	4d5/2	9.000000E+00
In	4d5/2	1.600000E+01
Sn	4d5/2	2.400000E+01
Sb	4d5/2	3.200000E+01
Te	4d5/2	4.000000E+01
I	4d5/2	5.000000E+01
Xe	4d5/2	6.300000E+01
Cs	4d5/2	7.700000E+01
Ba	4d5/2	9.000000E+01
La	4d5/2	9.900000E+01
Ce	4d5/2	1.110000E+02
Pr	4d5/2	1.140000E+02
Nd	4d5/2	1.180000E+02
Pm	4d5/2	1.210000E+02
Sm	4d5/2	1.300000E+02
Eu	4d5/2	1.340000E+02
Gd	4d5/2	1.410000E+02
Tb	4d5/2	1.480000E+02
Dy	4d5/2	1.540000E+02
Ho	4d5/2	1.610000E+02
Er	4d5/2	1.680000E+02
Tm	4d5/2	1.800000E+02
Yb	4d5/2	1.840000E+02
Lu	4d5/2	1.950000E+02
Hf	4d5/2	2.140000E+02
Ta	4d5/2	2.300000E+02
W	4d5/2	2.460000E+02
Re	4d5/2	2.600000E+02
Os	4d5/2	2.730000E+02
Ir	4d5/2	2.950000E+02
Pt	4d5/2	3.140000E+02
Au	4d5/2	3.340000E+02
Hg	4d5/2	3.600000E+02
Tl	4d5/2	3.860000E+02
Pb	4d5/2	4.130000E+02
Bi	4d5/2	4.400000E+02
Po	4d5/2	4.730000E+02
At	4d5/2	5.070000E+02
Rn	4d5/2	5.410000E+02
Fr	4d5/2	5.770000E+02
Ra	4d5/2	6.030000E+02
Ac	4d5/2	6.390000E+02
Th	4d5/2	6.770000E+02
U	4d5/2	7.390000E+02
Y	4d	3.000000E+00
Zr	4d	3.000000E+00
Nb	4d	4.000000E+00
Mo	4d	2.000000E+00
Tc	4d	2.000000E+00
Ru	4d	2.000000E+00
Rh	4d	3.000000E+00
Pd	4d	1.000000E+00
Ag	4d	3.000000E+00
Cd	4d	9.000000E+00
In	4d	1.600000E+01
Sn	4d	2.400000E+01
Sb	4d	3.200000E+01
Te	4d	4.000000E+01
I	4d	5.000000E+01
Xe	4d	6.300000E+01
Cs	4d	7.700000E+01
Ba	4d	9.000000E+01
La	4d	9.900000E+01
Ce	4d	1.110000E+02
Pr	4d	1.140000E+02
Nd	4d	1.180000E+02
Pm	4d	1.210000E+02
Sm	4d	1.300000E+02
Eu	4d	1.340000E+02
Gd	4d	1.410000E+02
Tb	4d	1.480000E+02
Dy	4d	1.540000E+02
Ho	4d	1.610000E+02
Er	4d	1.680000E+02
Tm	4d	1.800000E+02
Yb	4d	1.840000E+02
Lu	4d	1.950000E+02
Hf	4d	2.140000E+02
Ta	4d	2.300000E+02
W	4d	2.460000E+02
Re	4d	2.600000E+02
Os	4d	2.730000E+02
Ir	4d	2.950000E+02
Pt	4d	3.140000E+02
Au	4d	3.340000E+02
Hg	4d	3.600000E+02
Tl	4d	3.860000E+02
Pb	4d	4.130000E+02
Bi	4d	4.400000E+02
Po	4d	4.730000E+02
At	4d	5.070000E+02
Rn	4d	5.410000E+02
Fr	4d	5.770000E+02
Ra	4d	6.030000E+02
Ac	4d	6.390000E+02
Th	4d	6.770000E+02
U	4d	7.390000E+02
Ce	4f5/2	1.000000E+00
Pr	4f5/2	2.000000E+00
Nd	4f5/2	2.000000E+00
Pm	4f5/2	4.000000E+00
Sm	4f5/2	7.000000E+00
Tb	4f5/2	3.000000E+00
Dy	4f5/2	4.000000E+00
Ho	4f5/2	4.000000E+00
Er	4f5/2	4.000000E+00
Tm	4f5/2	5.000000E+00
Yb	4f5/2	6.000000E+00
Lu	4f5/2	7.000000E+00
Hf	4f5/2	1.900000E+01
Ta	4f5/2	2.700000E+01
W	4f5/2	3.700000E+01
Re	4f5/2	4.700000E+01
Os	4f5/2	5.200000E+01
Ir	4f5/2	6.300000E+01
Pt	4f5/2	7.400000E+01
Au	4f5/2	8.700000E+01
Hg	4f5/2	1.030000E+02
Tl	4f5/2	1.220000E+02
Pb	4f5/2	1.430000E+02
Bi	4f5/2	1.630000E+02
Po	4f5/2	1.840000E+02
At	4f5/2	2.100000E+02
Rn	4f5/2	2.380000E+02
Fr	4f5/2	2.680000E+02
Ra	4f5/2	2.990000E+02
Ac	4f5/2	3.190000E+02
Th	4f5/2	3.440000E+02
U	4f5/2	3.910000E+02
Ce	4f7/2	1.000000E+00
Pr	4f7/2	2.000000E+00
Nd	4f7/2	2.000000E+00
Pm	4f7/2	4.000000E+00
Sm	4f7/2	7.000000E+00
Tb	4f7/2	3.000000E+00
Dy	4f7/2	4.000000E+00
Ho	4f7/2	4.000000E+00
Er	4f7/2	4.000000E+00
Tm	4f7/2	5.000000E+00
Yb	4f7/2	6.000000E+00
Lu	4f7/2	7.000000E+00
Hf	4f7/2	1.800000E+01
Ta	4f7/2	2.500000E+01
W	4f7/2	3.400000E+01
Re	4f7/2	4.500000E+01
Os	4f7/2	5.000000E+01
Ir	4f7/2	6.000000E+01
Pt	4f7/2	7.000000E+01
Au	4f7/2	8.300000E+01
Hg	4f7/2	9.900000E+01
Tl	4f7/2	1.180000E+02
Pb	4f7/2	1.380000E+02
Bi	4f7/2	1.580000E+02
Po	4f7/2	1.840000E+02
At	4f7/2	2.100000E+02
Rn	4f7/2	2.380000E+02
Fr	4f7/2	2.680000E+02
Ra	4f7/2	2.990000E+02
Ac	4f7/2	3.190000E+02
Th	4f7/2	3.350000E+02
U	4f7/2	3.800000E+02
Ce	4f	1.000000E+00
Pr	4f	2.000000E+00
Nd	4f	2.000000E+00
Pm	4f	4.000000E+00
Sm	4f	7.000000E+00
Tb	4f	3.000000E+00
Dy	4f	4.000000E+00
Ho	4f	4.000000E+00
Er	4f	4.000000E+00
Tm	4f	5.000000E+00
Yb	4f	6.000000E+00
Lu	4f	7.000000E+00
Hf	4f	1.800000E+01
Ta	4f	2.500000E+01
W	4f	3.400000E+01
Re	4f	4.500000E+01
Os	4f	5.000000E+01
Ir	4f	6.000000E+01
Pt	4f	7.000000E+01
Au	4f	8.300000E+01
Hg	4f	9.900000E+01
Tl	4f	1.180000E+02
Pb	4f	1.380000E+02
Bi	4f	1.580000E+02
Po	4f	1.840000E+02
At	4f	2.100000E+02
Rn	4f	2.380000E+02
Fr	4f	2.680000E+02
Ra	4f	2.990000E+02
Ac	4f	3.190000E+02
Th	4f	3.350000E+02
U	4f	3.800000E+02
Sn	5s	1.000000E+00
Sb	5s	7.000000E+00
Te	5s	1.200000E+01
I	5s	1.400000E+01
Xe	5s	1.800000E+01
Cs	5s	2.300000E+01
Ba	5s	4.000000E+01
La	5s	3.300000E+01
Ce	5s	3.800000E+01
Pr	5s	3.800000E+01
Nd	5s	3.800000E+01
Pm	5s	3.800000E+01
Sm	5s	3.900000E+01
Eu	5s	3.200000E+01
Gd	5s	3.600000E+01
Tb	5s	4.000000E+01
Dy	5s	6.300000E+01
Ho	5s	5.100000E+01
Er	5s	6.000000E+01
Tm	5s	5.300000E+01
Yb	5s	5.300000E+01
Lu	5s	5.700000E+01
Hf	5s	6.500000E+01
Ta	5s	7.100000E+01
W	5s	7.700000E+01
Re	5s	8.300000E+01
Os	5s	8.400000E+01
Ir	5s	9.600000E+01
Pt	5s	1.020000E+02
Au	5s	1.080000E+02
Hg	5s	1.200000E+02
Tl	5s	1.370000E+02
Pb	5s	1.480000E+02
Bi	5s	1.600000E+02
Po	5s	1.770000E+02
At	5s	1.950000E+02
Rn	5s	2.140000E+02
Fr	5s	2.340000E+02
Ra	5s	2.540000E+02
Ac	5s	2.720000E+02
Th	5s	2.900000E+02
In	5p1/2	1.000000E+00
Sn	5p1/2	1.000000E+00
Sb	5p1/2	2.000000E+00
Te	5p1/2	2.000000E+00
I	5p1/2	3.000000E+00
Xe	5p1/2	7.000000E+00
Cs	5p1/2	1.300000E+01
Ba	5p1/2	1.700000E+01
La	5p1/2	1.500000E+01
Ce	5p1/2	2.000000E+01
Pr	5p1/2	2.300000E+01
Nd	5p1/2	2.200000E+01
Pm	5p1/2	2.200000E+01
Sm	5p1/2	2.200000E+01
Eu	5p1/2	2.200000E+01
Gd	5p1/2	2.100000E+01
Tb	5p1/2	2.600000E+01
Dy	5p1/2	2.600000E+01
Ho	5p1/2	2.000000E+01
Er	5p1/2	2.900000E+01
Tm	5p1/2	3.200000E+01
Yb	5p1/2	2.300000E+01
Lu	5p1/2	2.800000E+01
Hf	5p1/2	3.800000E+01
Ta	5p1/2	4.500000E+01
W	5p1/2	4.700000E+01
Re	5p1/2	4.600000E+01
Os	5p1/2	5.800000E+01
Ir	5p1/2	6.300000E+01
Pt	5p1/2	6.600000E+01
Au	5p1/2	7.200000E+01
Hg	5p1/2	8.100000E+01
Tl	5p1/2	1.000000E+02
Pb	5p1/2	1.050000E+02
Bi	5p1/2	1.170000E+02
Po	5p1/2	1.320000E+02
At	5p1/2	1.480000E+02
Rn	5p1/2	1.640000E+02
Fr	5p1/2	1.820000E+02
Ra	5p1/2	2.000000E+02
Ac	5p1/2	2.150000E+02
Th	5p1/2	2.290000E+02
In	5p3/2	1.000000E+00
Sn	5p3/2	1.000000E+00
Sb	5p3/2	2.000000E+00
Te	5p3/2	2.000000E+00
I	5p3/2	3.000000E+00
Xe	5p3/2	7.000000E+00
Cs	5p3/2	1.200000E+01
Ba	5p3/2	1.500000E+01
La	5p3/2	1.500000E+01
Ce	5p3/2	2.000000E+01
Pr	5p3/2	2.300000E+01
Nd	5p3/2	2.200000E+01
Pm	5p3/2	2.200000E+01
Sm	5p3/2	2.200000E+01
Eu	5p3/2	2.200000E+01
Gd	5p3/2	2.100000E+01
Tb	5p3/2	2.600000E+01
Dy	5p3/2	2.600000E+01
Ho	5p3/2	2.000000E+01
Er	5p3/2	2.900000E+01
Tm	5p3/2	3.200000E+01
Yb	5p3/2	2.300000E+01
Lu	5p3/2	2.800000E+01
Hf	5p3/2	3.100000E+01
Ta	5p3/2	3.700000E+01
W	5p3/2	3.700000E+01
Re	5p3/2	3.500000E+01
Os	5p3/2	4.600000E+01
Ir	5p3/2	5.100000E+01
Pt	5p3/2	5.100000E+01
Au	5p3/2	5.400000E+01
Hg	5p3/2	5.800000E+01
Tl	5p3/2	7.600000E+01
Pb	5p3/2	8.600000E+01
Bi	5p3/2	9.300000E+01
Po	5p3/2	1.040000E+02
At	5p3/2	1.150000E+02
Rn	5p3/2	1.270000E+02
Fr	5p3/2	1.400000E+02
Ra	5p3/2	1.530000E+02
Ac	5p3/2	1.670000E+02
Th	5p3/2	1.820000E+02
In	5p	1.000000E+00
Sn	5p	1.000000E+00
Sb	5p	2.000000E+00
Te	5p	2.000000E+00
I	5p	3.000000E+00
Xe	5p	7.000000E+00
Cs	5p	1.200000E+01
Ba	5p	1.500000E+01
La	5p	1.500000E+01
Ce	5p	2.000000E+01
Pr	5p	2.300000E+01
Nd	5p	2.200000E+01
Pm	5p	2.200000E+01
Sm	5p	2.200000E+01
Eu	5p	2.200000E+01
Gd	5p	2.100000E+01
Tb	5p	2.600000E+01
Dy	5p	2.600000E+01
Ho	5p	2.000000E+01
Er	5p	2.900000E+01
Tm	5p	3.200000E+01
Yb	5p	2.300000E+01
Lu	5p	2.800000E+01
Hf	5p	3.100000E+01
Ta	5p	3.700000E+01
W	5p	3.700000E+01
Re	5p	3.500000E+01
Os	5p	4.600000E+01
Ir	5p	5.100000E+01
Pt	5p	5.100000E+01
Au	5p	5.400000E+01
Hg	5p	5.800000E+01
Tl	5p	7.600000E+01
Pb	5p	8.600000E+01
Bi	5p	9.300000E+01
Po	5p	1.040000E+02
At	5p	1.150000E+02
Rn	5p	1.270000E+02
Fr	5p	1.400000E+02
Ra	5p	1.530000E+02
Ac	5p	1.670000E+02
Th	5p	1.820000E+02
Lu	5d3/2	5.000000E+00
Hf	5d3/2	7.000000E+00
Ta	5d3/2	6.000000E+00
W	5d3/2	6.000000E+00
Re	5d3/2	4.000000E+00
Ir	5d3/2	4.000000E+00
Pt	5d3/2	2.000000E+00
Au	5d3/2	3.000000E+00
Hg	5d3/2	7.000000E+00
Tl	5d3/2	1.600000E+01
Pb	5d3/2	2.200000E+01
Bi	5d3/2	2.700000E+01
Po	5d3/2	3.100000E+01
At	5d3/2	4.000000E+01
Rn	5d3/2	4.800000E+01
Fr	5d3/2	5.800000E+01
Ra	5d3/2	6.800000E+01
Ac	5d3/2	8.000000E+01
Th	5d3/2	9.500000E+01
U	5d3/2	1.040000E+02
Lu	5d5/2	5.000000E+00
Hf	5d5/2	7.000000E+00
Ta	5d5/2	6.000000E+00
W	5d5/2	6.000000E+00
Re	5d5/2	4.000000E+00
Ir	5d5/2	4.000000E+00
Pt	5d5/2	2.000000E+00
Au	5d5/2	3.000000E+00
Hg	5d5/2	7.000000E+00
Tl	5d5/2	1.300000E+01
Pb	5d5/2	2.000000E+01
Bi	5d5/2	2.500000E+01
Po	5d5/2	3.100000E+01
At	5d5/2	4.000000E+01
Rn	5d5/2	4.800000E+01
Fr	5d5/2	5.800000E+01
Ra	5d5/2	6.800000E+01
Ac	5d5/2	8.000000E+01
Th	5d5/2	8.800000E+01
U	5d5/2	9.600000E+01
Lu	5d	5.000000E+00
Hf	5d	7.000000E+00
Ta	5d	6.000000E+00
W	5d	6.000000E+00
Re	5d	4.000000E+00
Ir	5d	4.000000E+00
Pt	5d	2.000000E+00
Au	5d	3.000000E+00
Hg	5d	7.000000E+00
Tl	5d	1.300000E+01
Pb	5d	2.000000E+01
Bi	5d	2.500000E+01
Po	5d	3.100000E+01
At	5d	4.000000E+01
Rn	5d	4.800000E+01
Fr	5d	5.800000E+01
Ra	5d	6.800000E+01
Ac	5d	8.000000E+01
Th	5d	8.800000E+01
U	5d	9.600000E+01
Pb	6s	3.000000E+00
Bi	6s	8.000000E+00
Po	6s	1.200000E+01
At	6s	1.800000E+01
Rn	6s	2.600000E+01
Fr	6s	3.400000E+01
Ra	6s	4.400000E+01
Th	6s	6.000000E+01
Pb	6p1/2	1.000000E+00
Bi	6p1/2	3.000000E+00
Po	6p1/2	5.000000E+00
At	6p1/2	8.000000E+00
Rn	6p1/2	1.100000E+01
Fr	6p1/2	1.500000E+01
Ra	6p1/2	1.900000E+01
Th	6p1/2	4.900000E+01
U	6p1/2	2.890000E+01
Pb	6p3/2	1.000000E+00
Bi	6p3/2	3.000000E+00
Po	6p3/2	5.000000E+00
At	6p3/2	8.000000E+00
Rn	6p3/2	1.100000E+01
Fr	6p3/2	1.500000E+01
Ra	6p3/2	1.900000E+01
Th	6p3/2	4.300000E+01
U	6p3/2	1.900000E+01
Pb	6p	1.000000E+00
Bi	6p	3.000000E+00
Po	6p	5.000000E+00
At	6p	8.000000E+00
Rn	6p	1.100000E+01
Fr	6p	1.500000E+01
Ra	6p	1.900000E+01
Th	6p	4.300000E+01
U	6p	1.900000E+01